Date,Day_Name,Month_Name,Year,Start_of_Year,Start_of_Month,Start_of_Week,Day_Of_Week,Weekend,short_day,short_month
2016-03-29,Tuesday,March,2016,2016-01-01,2016-03-01,2016-03-28,2,Weekday,TUE,MAR
2016-03-30,Wednesday,March,2016,2016-01-01,2016-03-01,2016-03-28,3,Weekday,WED,MAR
2016-03-31,Thursday,March,2016,2016-01-01,2016-03-01,2016-03-28,4,Weekday,THU,MAR
2016-04-01,Friday,April,2016,2016-01-01,2016-04-01,2016-03-28,5,Weekday,FRI,APR
2016-04-02,Saturday,April,2016,2016-01-01,2016-04-01,2016-03-28,6,Weekend,SAT,APR
2016-04-03,Sunday,April,2016,2016-01-01,2016-04-01,2016-03-28,7,Weekend,SUN,APR
2016-04-04,Monday,April,2016,2016-01-01,2016-04-01,2016-04-04,1,Weekday,MON,APR
2016-04-05,Tuesday,April,2016,2016-01-01,2016-04-01,2016-04-04,2,Weekday,TUE,APR
2016-04-06,Wednesday,April,2016,2016-01-01,2016-04-01,2016-04-04,3,Weekday,WED,APR
2016-04-07,Thursday,April,2016,2016-01-01,2016-04-01,2016-04-04,4,Weekday,THU,APR
2016-04-08,Friday,April,2016,2016-01-01,2016-04-01,2016-04-04,5,Weekday,FRI,APR
2016-04-09,Saturday,April,2016,2016-01-01,2016-04-01,2016-04-04,6,Weekend,SAT,APR
2016-04-10,Sunday,April,2016,2016-01-01,2016-04-01,2016-04-04,7,Weekend,SUN,APR
2016-04-11,Monday,April,2016,2016-01-01,2016-04-01,2016-04-11,1,Weekday,MON,APR
2016-04-12,Tuesday,April,2016,2016-01-01,2016-04-01,2016-04-11,2,Weekday,TUE,APR
2016-04-13,Wednesday,April,2016,2016-01-01,2016-04-01,2016-04-11,3,Weekday,WED,APR
2016-04-14,Thursday,April,2016,2016-01-01,2016-04-01,2016-04-11,4,Weekday,THU,APR
2016-04-15,Friday,April,2016,2016-01-01,2016-04-01,2016-04-11,5,Weekday,FRI,APR
2016-04-16,Saturday,April,2016,2016-01-01,2016-04-01,2016-04-11,6,Weekend,SAT,APR
2016-04-17,Sunday,April,2016,2016-01-01,2016-04-01,2016-04-11,7,Weekend,SUN,APR
2016-04-18,Monday,April,2016,2016-01-01,2016-04-01,2016-04-18,1,Weekday,MON,APR
2016-04-19,Tuesday,April,2016,2016-01-01,2016-04-01,2016-04-18,2,Weekday,TUE,APR
2016-04-20,Wednesday,April,2016,2016-01-01,2016-04-01,2016-04-18,3,Weekday,WED,APR
2016-04-21,Thursday,April,2016,2016-01-01,2016-04-01,2016-04-18,4,Weekday,THU,APR
2016-04-22,Friday,April,2016,2016-01-01,2016-04-01,2016-04-18,5,Weekday,FRI,APR
2016-04-23,Saturday,April,2016,2016-01-01,2016-04-01,2016-04-18,6,Weekend,SAT,APR
2016-04-24,Sunday,April,2016,2016-01-01,2016-04-01,2016-04-18,7,Weekend,SUN,APR
2016-04-25,Monday,April,2016,2016-01-01,2016-04-01,2016-04-25,1,Weekday,MON,APR
2016-04-26,Tuesday,April,2016,2016-01-01,2016-04-01,2016-04-25,2,Weekday,TUE,APR
2016-04-27,Wednesday,April,2016,2016-01-01,2016-04-01,2016-04-25,3,Weekday,WED,APR
2016-04-28,Thursday,April,2016,2016-01-01,2016-04-01,2016-04-25,4,Weekday,THU,APR
2016-04-29,Friday,April,2016,2016-01-01,2016-04-01,2016-04-25,5,Weekday,FRI,APR
2016-04-30,Saturday,April,2016,2016-01-01,2016-04-01,2016-04-25,6,Weekend,SAT,APR
2016-05-01,Sunday,May,2016,2016-01-01,2016-05-01,2016-04-25,7,Weekend,SUN,MAY
2016-05-02,Monday,May,2016,2016-01-01,2016-05-01,2016-05-02,1,Weekday,MON,MAY
2016-05-03,Tuesday,May,2016,2016-01-01,2016-05-01,2016-05-02,2,Weekday,TUE,MAY
2016-05-04,Wednesday,May,2016,2016-01-01,2016-05-01,2016-05-02,3,Weekday,WED,MAY
2016-05-05,Thursday,May,2016,2016-01-01,2016-05-01,2016-05-02,4,Weekday,THU,MAY
2016-05-06,Friday,May,2016,2016-01-01,2016-05-01,2016-05-02,5,Weekday,FRI,MAY
2016-05-07,Saturday,May,2016,2016-01-01,2016-05-01,2016-05-02,6,Weekend,SAT,MAY
2016-05-08,Sunday,May,2016,2016-01-01,2016-05-01,2016-05-02,7,Weekend,SUN,MAY
2016-05-09,Monday,May,2016,2016-01-01,2016-05-01,2016-05-09,1,Weekday,MON,MAY
2016-05-10,Tuesday,May,2016,2016-01-01,2016-05-01,2016-05-09,2,Weekday,TUE,MAY
2016-05-11,Wednesday,May,2016,2016-01-01,2016-05-01,2016-05-09,3,Weekday,WED,MAY
2016-05-12,Thursday,May,2016,2016-01-01,2016-05-01,2016-05-09,4,Weekday,THU,MAY
2016-05-13,Friday,May,2016,2016-01-01,2016-05-01,2016-05-09,5,Weekday,FRI,MAY
2016-05-14,Saturday,May,2016,2016-01-01,2016-05-01,2016-05-09,6,Weekend,SAT,MAY
2016-05-15,Sunday,May,2016,2016-01-01,2016-05-01,2016-05-09,7,Weekend,SUN,MAY
2016-05-16,Monday,May,2016,2016-01-01,2016-05-01,2016-05-16,1,Weekday,MON,MAY
2016-05-17,Tuesday,May,2016,2016-01-01,2016-05-01,2016-05-16,2,Weekday,TUE,MAY
2016-05-18,Wednesday,May,2016,2016-01-01,2016-05-01,2016-05-16,3,Weekday,WED,MAY
2016-05-19,Thursday,May,2016,2016-01-01,2016-05-01,2016-05-16,4,Weekday,THU,MAY
2016-05-20,Friday,May,2016,2016-01-01,2016-05-01,2016-05-16,5,Weekday,FRI,MAY
2016-05-21,Saturday,May,2016,2016-01-01,2016-05-01,2016-05-16,6,Weekend,SAT,MAY
2016-05-22,Sunday,May,2016,2016-01-01,2016-05-01,2016-05-16,7,Weekend,SUN,MAY
2016-05-23,Monday,May,2016,2016-01-01,2016-05-01,2016-05-23,1,Weekday,MON,MAY
2016-05-24,Tuesday,May,2016,2016-01-01,2016-05-01,2016-05-23,2,Weekday,TUE,MAY
2016-05-25,Wednesday,May,2016,2016-01-01,2016-05-01,2016-05-23,3,Weekday,WED,MAY
2016-05-26,Thursday,May,2016,2016-01-01,2016-05-01,2016-05-23,4,Weekday,THU,MAY
2016-05-27,Friday,May,2016,2016-01-01,2016-05-01,2016-05-23,5,Weekday,FRI,MAY
2016-05-28,Saturday,May,2016,2016-01-01,2016-05-01,2016-05-23,6,Weekend,SAT,MAY
2016-05-29,Sunday,May,2016,2016-01-01,2016-05-01,2016-05-23,7,Weekend,SUN,MAY
2016-05-30,Monday,May,2016,2016-01-01,2016-05-01,2016-05-30,1,Weekday,MON,MAY
2016-05-31,Tuesday,May,2016,2016-01-01,2016-05-01,2016-05-30,2,Weekday,TUE,MAY
2016-06-01,Wednesday,June,2016,2016-01-01,2016-06-01,2016-05-30,3,Weekday,WED,JUN
2016-06-02,Thursday,June,2016,2016-01-01,2016-06-01,2016-05-30,4,Weekday,THU,JUN
2016-06-03,Friday,June,2016,2016-01-01,2016-06-01,2016-05-30,5,Weekday,FRI,JUN
2016-06-04,Saturday,June,2016,2016-01-01,2016-06-01,2016-05-30,6,Weekend,SAT,JUN
2016-06-05,Sunday,June,2016,2016-01-01,2016-06-01,2016-05-30,7,Weekend,SUN,JUN
2016-06-06,Monday,June,2016,2016-01-01,2016-06-01,2016-06-06,1,Weekday,MON,JUN
2016-06-07,Tuesday,June,2016,2016-01-01,2016-06-01,2016-06-06,2,Weekday,TUE,JUN
2016-06-08,Wednesday,June,2016,2016-01-01,2016-06-01,2016-06-06,3,Weekday,WED,JUN
2016-06-09,Thursday,June,2016,2016-01-01,2016-06-01,2016-06-06,4,Weekday,THU,JUN
2016-06-10,Friday,June,2016,2016-01-01,2016-06-01,2016-06-06,5,Weekday,FRI,JUN
2016-06-11,Saturday,June,2016,2016-01-01,2016-06-01,2016-06-06,6,Weekend,SAT,JUN
2016-06-12,Sunday,June,2016,2016-01-01,2016-06-01,2016-06-06,7,Weekend,SUN,JUN
2016-06-13,Monday,June,2016,2016-01-01,2016-06-01,2016-06-13,1,Weekday,MON,JUN
2016-06-14,Tuesday,June,2016,2016-01-01,2016-06-01,2016-06-13,2,Weekday,TUE,JUN
2016-06-15,Wednesday,June,2016,2016-01-01,2016-06-01,2016-06-13,3,Weekday,WED,JUN
2016-06-16,Thursday,June,2016,2016-01-01,2016-06-01,2016-06-13,4,Weekday,THU,JUN
2016-06-17,Friday,June,2016,2016-01-01,2016-06-01,2016-06-13,5,Weekday,FRI,JUN
2016-06-18,Saturday,June,2016,2016-01-01,2016-06-01,2016-06-13,6,Weekend,SAT,JUN
2016-06-19,Sunday,June,2016,2016-01-01,2016-06-01,2016-06-13,7,Weekend,SUN,JUN
2016-06-20,Monday,June,2016,2016-01-01,2016-06-01,2016-06-20,1,Weekday,MON,JUN
2016-06-21,Tuesday,June,2016,2016-01-01,2016-06-01,2016-06-20,2,Weekday,TUE,JUN
2016-06-22,Wednesday,June,2016,2016-01-01,2016-06-01,2016-06-20,3,Weekday,WED,JUN
2016-06-23,Thursday,June,2016,2016-01-01,2016-06-01,2016-06-20,4,Weekday,THU,JUN
2016-06-24,Friday,June,2016,2016-01-01,2016-06-01,2016-06-20,5,Weekday,FRI,JUN
2016-06-25,Saturday,June,2016,2016-01-01,2016-06-01,2016-06-20,6,Weekend,SAT,JUN
2016-06-26,Sunday,June,2016,2016-01-01,2016-06-01,2016-06-20,7,Weekend,SUN,JUN
2016-06-27,Monday,June,2016,2016-01-01,2016-06-01,2016-06-27,1,Weekday,MON,JUN
2016-06-28,Tuesday,June,2016,2016-01-01,2016-06-01,2016-06-27,2,Weekday,TUE,JUN
2016-06-29,Wednesday,June,2016,2016-01-01,2016-06-01,2016-06-27,3,Weekday,WED,JUN
2016-06-30,Thursday,June,2016,2016-01-01,2016-06-01,2016-06-27,4,Weekday,THU,JUN
2016-07-01,Friday,July,2016,2016-01-01,2016-07-01,2016-06-27,5,Weekday,FRI,JUL
2016-07-02,Saturday,July,2016,2016-01-01,2016-07-01,2016-06-27,6,Weekend,SAT,JUL
2016-07-03,Sunday,July,2016,2016-01-01,2016-07-01,2016-06-27,7,Weekend,SUN,JUL
2016-07-04,Monday,July,2016,2016-01-01,2016-07-01,2016-07-04,1,Weekday,MON,JUL
2016-07-05,Tuesday,July,2016,2016-01-01,2016-07-01,2016-07-04,2,Weekday,TUE,JUL
2016-07-06,Wednesday,July,2016,2016-01-01,2016-07-01,2016-07-04,3,Weekday,WED,JUL
2016-07-07,Thursday,July,2016,2016-01-01,2016-07-01,2016-07-04,4,Weekday,THU,JUL
2016-07-08,Friday,July,2016,2016-01-01,2016-07-01,2016-07-04,5,Weekday,FRI,JUL
2016-07-09,Saturday,July,2016,2016-01-01,2016-07-01,2016-07-04,6,Weekend,SAT,JUL
2016-07-10,Sunday,July,2016,2016-01-01,2016-07-01,2016-07-04,7,Weekend,SUN,JUL
2016-07-11,Monday,July,2016,2016-01-01,2016-07-01,2016-07-11,1,Weekday,MON,JUL
2016-07-12,Tuesday,July,2016,2016-01-01,2016-07-01,2016-07-11,2,Weekday,TUE,JUL
2016-07-13,Wednesday,July,2016,2016-01-01,2016-07-01,2016-07-11,3,Weekday,WED,JUL
2016-07-14,Thursday,July,2016,2016-01-01,2016-07-01,2016-07-11,4,Weekday,THU,JUL
2016-07-15,Friday,July,2016,2016-01-01,2016-07-01,2016-07-11,5,Weekday,FRI,JUL
2016-07-16,Saturday,July,2016,2016-01-01,2016-07-01,2016-07-11,6,Weekend,SAT,JUL
2016-07-17,Sunday,July,2016,2016-01-01,2016-07-01,2016-07-11,7,Weekend,SUN,JUL
2016-07-18,Monday,July,2016,2016-01-01,2016-07-01,2016-07-18,1,Weekday,MON,JUL
2016-07-19,Tuesday,July,2016,2016-01-01,2016-07-01,2016-07-18,2,Weekday,TUE,JUL
2016-07-20,Wednesday,July,2016,2016-01-01,2016-07-01,2016-07-18,3,Weekday,WED,JUL
2016-07-21,Thursday,July,2016,2016-01-01,2016-07-01,2016-07-18,4,Weekday,THU,JUL
2016-07-22,Friday,July,2016,2016-01-01,2016-07-01,2016-07-18,5,Weekday,FRI,JUL
2016-07-23,Saturday,July,2016,2016-01-01,2016-07-01,2016-07-18,6,Weekend,SAT,JUL
2016-07-24,Sunday,July,2016,2016-01-01,2016-07-01,2016-07-18,7,Weekend,SUN,JUL
2016-07-25,Monday,July,2016,2016-01-01,2016-07-01,2016-07-25,1,Weekday,MON,JUL
2016-07-26,Tuesday,July,2016,2016-01-01,2016-07-01,2016-07-25,2,Weekday,TUE,JUL
2016-07-27,Wednesday,July,2016,2016-01-01,2016-07-01,2016-07-25,3,Weekday,WED,JUL
2016-07-28,Thursday,July,2016,2016-01-01,2016-07-01,2016-07-25,4,Weekday,THU,JUL
2016-07-29,Friday,July,2016,2016-01-01,2016-07-01,2016-07-25,5,Weekday,FRI,JUL
2016-07-30,Saturday,July,2016,2016-01-01,2016-07-01,2016-07-25,6,Weekend,SAT,JUL
2016-07-31,Sunday,July,2016,2016-01-01,2016-07-01,2016-07-25,7,Weekend,SUN,JUL
2016-08-01,Monday,August,2016,2016-01-01,2016-08-01,2016-08-01,1,Weekday,MON,AUG
2016-08-02,Tuesday,August,2016,2016-01-01,2016-08-01,2016-08-01,2,Weekday,TUE,AUG
2016-08-03,Wednesday,August,2016,2016-01-01,2016-08-01,2016-08-01,3,Weekday,WED,AUG
2016-08-04,Thursday,August,2016,2016-01-01,2016-08-01,2016-08-01,4,Weekday,THU,AUG
2016-08-05,Friday,August,2016,2016-01-01,2016-08-01,2016-08-01,5,Weekday,FRI,AUG
2016-08-06,Saturday,August,2016,2016-01-01,2016-08-01,2016-08-01,6,Weekend,SAT,AUG
2016-08-07,Sunday,August,2016,2016-01-01,2016-08-01,2016-08-01,7,Weekend,SUN,AUG
2016-08-08,Monday,August,2016,2016-01-01,2016-08-01,2016-08-08,1,Weekday,MON,AUG
2016-08-09,Tuesday,August,2016,2016-01-01,2016-08-01,2016-08-08,2,Weekday,TUE,AUG
2016-08-10,Wednesday,August,2016,2016-01-01,2016-08-01,2016-08-08,3,Weekday,WED,AUG
2016-08-11,Thursday,August,2016,2016-01-01,2016-08-01,2016-08-08,4,Weekday,THU,AUG
2016-08-12,Friday,August,2016,2016-01-01,2016-08-01,2016-08-08,5,Weekday,FRI,AUG
2016-08-13,Saturday,August,2016,2016-01-01,2016-08-01,2016-08-08,6,Weekend,SAT,AUG
2016-08-14,Sunday,August,2016,2016-01-01,2016-08-01,2016-08-08,7,Weekend,SUN,AUG
2016-08-15,Monday,August,2016,2016-01-01,2016-08-01,2016-08-15,1,Weekday,MON,AUG
2016-08-16,Tuesday,August,2016,2016-01-01,2016-08-01,2016-08-15,2,Weekday,TUE,AUG
2016-08-17,Wednesday,August,2016,2016-01-01,2016-08-01,2016-08-15,3,Weekday,WED,AUG
2016-08-18,Thursday,August,2016,2016-01-01,2016-08-01,2016-08-15,4,Weekday,THU,AUG
2016-08-19,Friday,August,2016,2016-01-01,2016-08-01,2016-08-15,5,Weekday,FRI,AUG
2016-08-20,Saturday,August,2016,2016-01-01,2016-08-01,2016-08-15,6,Weekend,SAT,AUG
2016-08-21,Sunday,August,2016,2016-01-01,2016-08-01,2016-08-15,7,Weekend,SUN,AUG
2016-08-22,Monday,August,2016,2016-01-01,2016-08-01,2016-08-22,1,Weekday,MON,AUG
2016-08-23,Tuesday,August,2016,2016-01-01,2016-08-01,2016-08-22,2,Weekday,TUE,AUG
2016-08-24,Wednesday,August,2016,2016-01-01,2016-08-01,2016-08-22,3,Weekday,WED,AUG
2016-08-25,Thursday,August,2016,2016-01-01,2016-08-01,2016-08-22,4,Weekday,THU,AUG
2016-08-26,Friday,August,2016,2016-01-01,2016-08-01,2016-08-22,5,Weekday,FRI,AUG
2016-08-27,Saturday,August,2016,2016-01-01,2016-08-01,2016-08-22,6,Weekend,SAT,AUG
2016-08-28,Sunday,August,2016,2016-01-01,2016-08-01,2016-08-22,7,Weekend,SUN,AUG
2016-08-29,Monday,August,2016,2016-01-01,2016-08-01,2016-08-29,1,Weekday,MON,AUG
2016-08-30,Tuesday,August,2016,2016-01-01,2016-08-01,2016-08-29,2,Weekday,TUE,AUG
2016-08-31,Wednesday,August,2016,2016-01-01,2016-08-01,2016-08-29,3,Weekday,WED,AUG
2016-09-01,Thursday,September,2016,2016-01-01,2016-09-01,2016-08-29,4,Weekday,THU,SEP
2016-09-02,Friday,September,2016,2016-01-01,2016-09-01,2016-08-29,5,Weekday,FRI,SEP
2016-09-03,Saturday,September,2016,2016-01-01,2016-09-01,2016-08-29,6,Weekend,SAT,SEP
2016-09-04,Sunday,September,2016,2016-01-01,2016-09-01,2016-08-29,7,Weekend,SUN,SEP
2016-09-05,Monday,September,2016,2016-01-01,2016-09-01,2016-09-05,1,Weekday,MON,SEP
2016-09-06,Tuesday,September,2016,2016-01-01,2016-09-01,2016-09-05,2,Weekday,TUE,SEP
2016-09-07,Wednesday,September,2016,2016-01-01,2016-09-01,2016-09-05,3,Weekday,WED,SEP
2016-09-08,Thursday,September,2016,2016-01-01,2016-09-01,2016-09-05,4,Weekday,THU,SEP
2016-09-09,Friday,September,2016,2016-01-01,2016-09-01,2016-09-05,5,Weekday,FRI,SEP
2016-09-10,Saturday,September,2016,2016-01-01,2016-09-01,2016-09-05,6,Weekend,SAT,SEP
2016-09-11,Sunday,September,2016,2016-01-01,2016-09-01,2016-09-05,7,Weekend,SUN,SEP
2016-09-12,Monday,September,2016,2016-01-01,2016-09-01,2016-09-12,1,Weekday,MON,SEP
2016-09-13,Tuesday,September,2016,2016-01-01,2016-09-01,2016-09-12,2,Weekday,TUE,SEP
2016-09-14,Wednesday,September,2016,2016-01-01,2016-09-01,2016-09-12,3,Weekday,WED,SEP
2016-09-15,Thursday,September,2016,2016-01-01,2016-09-01,2016-09-12,4,Weekday,THU,SEP
2016-09-16,Friday,September,2016,2016-01-01,2016-09-01,2016-09-12,5,Weekday,FRI,SEP
2016-09-17,Saturday,September,2016,2016-01-01,2016-09-01,2016-09-12,6,Weekend,SAT,SEP
2016-09-18,Sunday,September,2016,2016-01-01,2016-09-01,2016-09-12,7,Weekend,SUN,SEP
2016-09-19,Monday,September,2016,2016-01-01,2016-09-01,2016-09-19,1,Weekday,MON,SEP
2016-09-20,Tuesday,September,2016,2016-01-01,2016-09-01,2016-09-19,2,Weekday,TUE,SEP
2016-09-21,Wednesday,September,2016,2016-01-01,2016-09-01,2016-09-19,3,Weekday,WED,SEP
2016-09-22,Thursday,September,2016,2016-01-01,2016-09-01,2016-09-19,4,Weekday,THU,SEP
2016-09-23,Friday,September,2016,2016-01-01,2016-09-01,2016-09-19,5,Weekday,FRI,SEP
2016-09-24,Saturday,September,2016,2016-01-01,2016-09-01,2016-09-19,6,Weekend,SAT,SEP
2016-09-25,Sunday,September,2016,2016-01-01,2016-09-01,2016-09-19,7,Weekend,SUN,SEP
2016-09-26,Monday,September,2016,2016-01-01,2016-09-01,2016-09-26,1,Weekday,MON,SEP
2016-09-27,Tuesday,September,2016,2016-01-01,2016-09-01,2016-09-26,2,Weekday,TUE,SEP
2016-09-28,Wednesday,September,2016,2016-01-01,2016-09-01,2016-09-26,3,Weekday,WED,SEP
2016-09-29,Thursday,September,2016,2016-01-01,2016-09-01,2016-09-26,4,Weekday,THU,SEP
2016-09-30,Friday,September,2016,2016-01-01,2016-09-01,2016-09-26,5,Weekday,FRI,SEP
2016-10-01,Saturday,October,2016,2016-01-01,2016-10-01,2016-09-26,6,Weekend,SAT,OCT
2016-10-02,Sunday,October,2016,2016-01-01,2016-10-01,2016-09-26,7,Weekend,SUN,OCT
2016-10-03,Monday,October,2016,2016-01-01,2016-10-01,2016-10-03,1,Weekday,MON,OCT
2016-10-04,Tuesday,October,2016,2016-01-01,2016-10-01,2016-10-03,2,Weekday,TUE,OCT
2016-10-05,Wednesday,October,2016,2016-01-01,2016-10-01,2016-10-03,3,Weekday,WED,OCT
2016-10-06,Thursday,October,2016,2016-01-01,2016-10-01,2016-10-03,4,Weekday,THU,OCT
2016-10-07,Friday,October,2016,2016-01-01,2016-10-01,2016-10-03,5,Weekday,FRI,OCT
2016-10-08,Saturday,October,2016,2016-01-01,2016-10-01,2016-10-03,6,Weekend,SAT,OCT
2016-10-09,Sunday,October,2016,2016-01-01,2016-10-01,2016-10-03,7,Weekend,SUN,OCT
2016-10-10,Monday,October,2016,2016-01-01,2016-10-01,2016-10-10,1,Weekday,MON,OCT
2016-10-11,Tuesday,October,2016,2016-01-01,2016-10-01,2016-10-10,2,Weekday,TUE,OCT
2016-10-12,Wednesday,October,2016,2016-01-01,2016-10-01,2016-10-10,3,Weekday,WED,OCT
2016-10-13,Thursday,October,2016,2016-01-01,2016-10-01,2016-10-10,4,Weekday,THU,OCT
2016-10-14,Friday,October,2016,2016-01-01,2016-10-01,2016-10-10,5,Weekday,FRI,OCT
2016-10-15,Saturday,October,2016,2016-01-01,2016-10-01,2016-10-10,6,Weekend,SAT,OCT
2016-10-16,Sunday,October,2016,2016-01-01,2016-10-01,2016-10-10,7,Weekend,SUN,OCT
2016-10-17,Monday,October,2016,2016-01-01,2016-10-01,2016-10-17,1,Weekday,MON,OCT
2016-10-18,Tuesday,October,2016,2016-01-01,2016-10-01,2016-10-17,2,Weekday,TUE,OCT
2016-10-19,Wednesday,October,2016,2016-01-01,2016-10-01,2016-10-17,3,Weekday,WED,OCT
2016-10-20,Thursday,October,2016,2016-01-01,2016-10-01,2016-10-17,4,Weekday,THU,OCT
2016-10-21,Friday,October,2016,2016-01-01,2016-10-01,2016-10-17,5,Weekday,FRI,OCT
2016-10-22,Saturday,October,2016,2016-01-01,2016-10-01,2016-10-17,6,Weekend,SAT,OCT
2016-10-23,Sunday,October,2016,2016-01-01,2016-10-01,2016-10-17,7,Weekend,SUN,OCT
2016-10-24,Monday,October,2016,2016-01-01,2016-10-01,2016-10-24,1,Weekday,MON,OCT
2016-10-25,Tuesday,October,2016,2016-01-01,2016-10-01,2016-10-24,2,Weekday,TUE,OCT
2016-10-26,Wednesday,October,2016,2016-01-01,2016-10-01,2016-10-24,3,Weekday,WED,OCT
2016-10-27,Thursday,October,2016,2016-01-01,2016-10-01,2016-10-24,4,Weekday,THU,OCT
2016-10-28,Friday,October,2016,2016-01-01,2016-10-01,2016-10-24,5,Weekday,FRI,OCT
2016-10-29,Saturday,October,2016,2016-01-01,2016-10-01,2016-10-24,6,Weekend,SAT,OCT
2016-10-30,Sunday,October,2016,2016-01-01,2016-10-01,2016-10-24,7,Weekend,SUN,OCT
2016-10-31,Monday,October,2016,2016-01-01,2016-10-01,2016-10-31,1,Weekday,MON,OCT
2016-11-01,Tuesday,November,2016,2016-01-01,2016-11-01,2016-10-31,2,Weekday,TUE,NOV
2016-11-02,Wednesday,November,2016,2016-01-01,2016-11-01,2016-10-31,3,Weekday,WED,NOV
2016-11-03,Thursday,November,2016,2016-01-01,2016-11-01,2016-10-31,4,Weekday,THU,NOV
2016-11-04,Friday,November,2016,2016-01-01,2016-11-01,2016-10-31,5,Weekday,FRI,NOV
2016-11-05,Saturday,November,2016,2016-01-01,2016-11-01,2016-10-31,6,Weekend,SAT,NOV
2016-11-06,Sunday,November,2016,2016-01-01,2016-11-01,2016-10-31,7,Weekend,SUN,NOV
2016-11-07,Monday,November,2016,2016-01-01,2016-11-01,2016-11-07,1,Weekday,MON,NOV
2016-11-08,Tuesday,November,2016,2016-01-01,2016-11-01,2016-11-07,2,Weekday,TUE,NOV
2016-11-09,Wednesday,November,2016,2016-01-01,2016-11-01,2016-11-07,3,Weekday,WED,NOV
2016-11-10,Thursday,November,2016,2016-01-01,2016-11-01,2016-11-07,4,Weekday,THU,NOV
2016-11-11,Friday,November,2016,2016-01-01,2016-11-01,2016-11-07,5,Weekday,FRI,NOV
2016-11-12,Saturday,November,2016,2016-01-01,2016-11-01,2016-11-07,6,Weekend,SAT,NOV
