Date,Day_Name,Month_Name,Year,Start_of_Year,Start_of_Month,Start_of_Week,Day_Of_Week,Weekend,short_day,short_month
2016-11-13,Sunday,November,2016,2016-01-01,2016-11-01,2016-11-07,7,Weekend,SUN,NOV
2016-11-14,Monday,November,2016,2016-01-01,2016-11-01,2016-11-14,1,Weekday,MON,NOV
2016-11-15,Tuesday,November,2016,2016-01-01,2016-11-01,2016-11-14,2,Weekday,TUE,NOV
2016-11-16,Wednesday,November,2016,2016-01-01,2016-11-01,2016-11-14,3,Weekday,WED,NOV
2016-11-17,Thursday,November,2016,2016-01-01,2016-11-01,2016-11-14,4,Weekday,THU,NOV
2016-11-18,Friday,November,2016,2016-01-01,2016-11-01,2016-11-14,5,Weekday,FRI,NOV
2016-11-19,Saturday,November,2016,2016-01-01,2016-11-01,2016-11-14,6,Weekend,SAT,NOV
2016-11-20,Sunday,November,2016,2016-01-01,2016-11-01,2016-11-14,7,Weekend,SUN,NOV
2016-11-21,Monday,November,2016,2016-01-01,2016-11-01,2016-11-21,1,Weekday,MON,NOV
2016-11-22,Tuesday,November,2016,2016-01-01,2016-11-01,2016-11-21,2,Weekday,TUE,NOV
2016-11-23,Wednesday,November,2016,2016-01-01,2016-11-01,2016-11-21,3,Weekday,WED,NOV
2016-11-24,Thursday,November,2016,2016-01-01,2016-11-01,2016-11-21,4,Weekday,THU,NOV
2016-11-25,Friday,November,2016,2016-01-01,2016-11-01,2016-11-21,5,Weekday,FRI,NOV
2016-11-26,Saturday,November,2016,2016-01-01,2016-11-01,2016-11-21,6,Weekend,SAT,NOV
2016-11-27,Sunday,November,2016,2016-01-01,2016-11-01,2016-11-21,7,Weekend,SUN,NOV
2016-11-28,Monday,November,2016,2016-01-01,2016-11-01,2016-11-28,1,Weekday,MON,NOV
2016-11-29,Tuesday,November,2016,2016-01-01,2016-11-01,2016-11-28,2,Weekday,TUE,NOV
2016-11-30,Wednesday,November,2016,2016-01-01,2016-11-01,2016-11-28,3,Weekday,WED,NOV
2016-12-01,Thursday,December,2016,2016-01-01,2016-12-01,2016-11-28,4,Weekday,THU,DEC
2016-12-02,Friday,December,2016,2016-01-01,2016-12-01,2016-11-28,5,Weekday,FRI,DEC
2016-12-03,Saturday,December,2016,2016-01-01,2016-12-01,2016-11-28,6,Weekend,SAT,DEC
2016-12-04,Sunday,December,2016,2016-01-01,2016-12-01,2016-11-28,7,Weekend,SUN,DEC
2016-12-05,Monday,December,2016,2016-01-01,2016-12-01,2016-12-05,1,Weekday,MON,DEC
2016-12-06,Tuesday,December,2016,2016-01-01,2016-12-01,2016-12-05,2,Weekday,TUE,DEC
2016-12-07,Wednesday,December,2016,2016-01-01,2016-12-01,2016-12-05,3,Weekday,WED,DEC
2016-12-08,Thursday,December,2016,2016-01-01,2016-12-01,2016-12-05,4,Weekday,THU,DEC
2016-12-09,Friday,December,2016,2016-01-01,2016-12-01,2016-12-05,5,Weekday,FRI,DEC
2016-12-10,Saturday,December,2016,2016-01-01,2016-12-01,2016-12-05,6,Weekend,SAT,DEC
2016-12-11,Sunday,December,2016,2016-01-01,2016-12-01,2016-12-05,7,Weekend,SUN,DEC
2016-12-12,Monday,December,2016,2016-01-01,2016-12-01,2016-12-12,1,Weekday,MON,DEC
2016-12-13,Tuesday,December,2016,2016-01-01,2016-12-01,2016-12-12,2,Weekday,TUE,DEC
2016-12-14,Wednesday,December,2016,2016-01-01,2016-12-01,2016-12-12,3,Weekday,WED,DEC
2016-12-15,Thursday,December,2016,2016-01-01,2016-12-01,2016-12-12,4,Weekday,THU,DEC
2016-12-16,Friday,December,2016,2016-01-01,2016-12-01,2016-12-12,5,Weekday,FRI,DEC
2016-12-17,Saturday,December,2016,2016-01-01,2016-12-01,2016-12-12,6,Weekend,SAT,DEC
2016-12-18,Sunday,December,2016,2016-01-01,2016-12-01,2016-12-12,7,Weekend,SUN,DEC
2016-12-19,Monday,December,2016,2016-01-01,2016-12-01,2016-12-19,1,Weekday,MON,DEC
2016-12-20,Tuesday,December,2016,2016-01-01,2016-12-01,2016-12-19,2,Weekday,TUE,DEC
2016-12-21,Wednesday,December,2016,2016-01-01,2016-12-01,2016-12-19,3,Weekday,WED,DEC
2016-12-22,Thursday,December,2016,2016-01-01,2016-12-01,2016-12-19,4,Weekday,THU,DEC
2016-12-23,Friday,December,2016,2016-01-01,2016-12-01,2016-12-19,5,Weekday,FRI,DEC
2016-12-24,Saturday,December,2016,2016-01-01,2016-12-01,2016-12-19,6,Weekend,SAT,DEC
2016-12-25,Sunday,December,2016,2016-01-01,2016-12-01,2016-12-19,7,Weekend,SUN,DEC
2016-12-26,Monday,December,2016,2016-01-01,2016-12-01,2016-12-26,1,Weekday,MON,DEC
2016-12-27,Tuesday,December,2016,2016-01-01,2016-12-01,2016-12-26,2,Weekday,TUE,DEC
2016-12-28,Wednesday,December,2016,2016-01-01,2016-12-01,2016-12-26,3,Weekday,WED,DEC
2016-12-29,Thursday,December,2016,2016-01-01,2016-12-01,2016-12-26,4,Weekday,THU,DEC
2016-12-30,Friday,December,2016,2016-01-01,2016-12-01,2016-12-26,5,Weekday,FRI,DEC
2016-12-31,Saturday,December,2016,2016-01-01,2016-12-01,2016-12-26,6,Weekend,SAT,DEC
2017-01-01,Sunday,January,2017,2017-01-01,2017-01-01,2016-12-26,7,Weekend,SUN,JAN
2017-01-02,Monday,January,2017,2017-01-01,2017-01-01,2017-01-02,1,Weekday,MON,JAN
2017-01-03,Tuesday,January,2017,2017-01-01,2017-01-01,2017-01-02,2,Weekday,TUE,JAN
2017-01-04,Wednesday,January,2017,2017-01-01,2017-01-01,2017-01-02,3,Weekday,WED,JAN
2017-01-05,Thursday,January,2017,2017-01-01,2017-01-01,2017-01-02,4,Weekday,THU,JAN
2017-01-06,Friday,January,2017,2017-01-01,2017-01-01,2017-01-02,5,Weekday,FRI,JAN
2017-01-07,Saturday,January,2017,2017-01-01,2017-01-01,2017-01-02,6,Weekend,SAT,JAN
2017-01-08,Sunday,January,2017,2017-01-01,2017-01-01,2017-01-02,7,Weekend,SUN,JAN
2017-01-09,Monday,January,2017,2017-01-01,2017-01-01,2017-01-09,1,Weekday,MON,JAN
2017-01-10,Tuesday,January,2017,2017-01-01,2017-01-01,2017-01-09,2,Weekday,TUE,JAN
2017-01-11,Wednesday,January,2017,2017-01-01,2017-01-01,2017-01-09,3,Weekday,WED,JAN
2017-01-12,Thursday,January,2017,2017-01-01,2017-01-01,2017-01-09,4,Weekday,THU,JAN
2017-01-13,Friday,January,2017,2017-01-01,2017-01-01,2017-01-09,5,Weekday,FRI,JAN
2017-01-14,Saturday,January,2017,2017-01-01,2017-01-01,2017-01-09,6,Weekend,SAT,JAN
2017-01-15,Sunday,January,2017,2017-01-01,2017-01-01,2017-01-09,7,Weekend,SUN,JAN
2017-01-16,Monday,January,2017,2017-01-01,2017-01-01,2017-01-16,1,Weekday,MON,JAN
2017-01-17,Tuesday,January,2017,2017-01-01,2017-01-01,2017-01-16,2,Weekday,TUE,JAN
2017-01-18,Wednesday,January,2017,2017-01-01,2017-01-01,2017-01-16,3,Weekday,WED,JAN
2017-01-19,Thursday,January,2017,2017-01-01,2017-01-01,2017-01-16,4,Weekday,THU,JAN
2017-01-20,Friday,January,2017,2017-01-01,2017-01-01,2017-01-16,5,Weekday,FRI,JAN
2017-01-21,Saturday,January,2017,2017-01-01,2017-01-01,2017-01-16,6,Weekend,SAT,JAN
2017-01-22,Sunday,January,2017,2017-01-01,2017-01-01,2017-01-16,7,Weekend,SUN,JAN
2017-01-23,Monday,January,2017,2017-01-01,2017-01-01,2017-01-23,1,Weekday,MON,JAN
2017-01-24,Tuesday,January,2017,2017-01-01,2017-01-01,2017-01-23,2,Weekday,TUE,JAN
2017-01-25,Wednesday,January,2017,2017-01-01,2017-01-01,2017-01-23,3,Weekday,WED,JAN
2017-01-26,Thursday,January,2017,2017-01-01,2017-01-01,2017-01-23,4,Weekday,THU,JAN
2017-01-27,Friday,January,2017,2017-01-01,2017-01-01,2017-01-23,5,Weekday,FRI,JAN
2017-01-28,Saturday,January,2017,2017-01-01,2017-01-01,2017-01-23,6,Weekend,SAT,JAN
2017-01-29,Sunday,January,2017,2017-01-01,2017-01-01,2017-01-23,7,Weekend,SUN,JAN
2017-01-30,Monday,January,2017,2017-01-01,2017-01-01,2017-01-30,1,Weekday,MON,JAN
2017-01-31,Tuesday,January,2017,2017-01-01,2017-01-01,2017-01-30,2,Weekday,TUE,JAN
2017-02-01,Wednesday,February,2017,2017-01-01,2017-02-01,2017-01-30,3,Weekday,WED,FEB
2017-02-02,Thursday,February,2017,2017-01-01,2017-02-01,2017-01-30,4,Weekday,THU,FEB
2017-02-03,Friday,February,2017,2017-01-01,2017-02-01,2017-01-30,5,Weekday,FRI,FEB
2017-02-04,Saturday,February,2017,2017-01-01,2017-02-01,2017-01-30,6,Weekend,SAT,FEB
2017-02-05,Sunday,February,2017,2017-01-01,2017-02-01,2017-01-30,7,Weekend,SUN,FEB
2017-02-06,Monday,February,2017,2017-01-01,2017-02-01,2017-02-06,1,Weekday,MON,FEB
2017-02-07,Tuesday,February,2017,2017-01-01,2017-02-01,2017-02-06,2,Weekday,TUE,FEB
2017-02-08,Wednesday,February,2017,2017-01-01,2017-02-01,2017-02-06,3,Weekday,WED,FEB
2017-02-09,Thursday,February,2017,2017-01-01,2017-02-01,2017-02-06,4,Weekday,THU,FEB
2017-02-10,Friday,February,2017,2017-01-01,2017-02-01,2017-02-06,5,Weekday,FRI,FEB
2017-02-11,Saturday,February,2017,2017-01-01,2017-02-01,2017-02-06,6,Weekend,SAT,FEB
2017-02-12,Sunday,February,2017,2017-01-01,2017-02-01,2017-02-06,7,Weekend,SUN,FEB
2017-02-13,Monday,February,2017,2017-01-01,2017-02-01,2017-02-13,1,Weekday,MON,FEB
2017-02-14,Tuesday,February,2017,2017-01-01,2017-02-01,2017-02-13,2,Weekday,TUE,FEB
2017-02-15,Wednesday,February,2017,2017-01-01,2017-02-01,2017-02-13,3,Weekday,WED,FEB
2017-02-16,Thursday,February,2017,2017-01-01,2017-02-01,2017-02-13,4,Weekday,THU,FEB
2017-02-17,Friday,February,2017,2017-01-01,2017-02-01,2017-02-13,5,Weekday,FRI,FEB
2017-02-18,Saturday,February,2017,2017-01-01,2017-02-01,2017-02-13,6,Weekend,SAT,FEB
2017-02-19,Sunday,February,2017,2017-01-01,2017-02-01,2017-02-13,7,Weekend,SUN,FEB
2017-02-20,Monday,February,2017,2017-01-01,2017-02-01,2017-02-20,1,Weekday,MON,FEB
2017-02-21,Tuesday,February,2017,2017-01-01,2017-02-01,2017-02-20,2,Weekday,TUE,FEB
2017-02-22,Wednesday,February,2017,2017-01-01,2017-02-01,2017-02-20,3,Weekday,WED,FEB
2017-02-23,Thursday,February,2017,2017-01-01,2017-02-01,2017-02-20,4,Weekday,THU,FEB
2017-02-24,Friday,February,2017,2017-01-01,2017-02-01,2017-02-20,5,Weekday,FRI,FEB
2017-02-25,Saturday,February,2017,2017-01-01,2017-02-01,2017-02-20,6,Weekend,SAT,FEB
2017-02-26,Sunday,February,2017,2017-01-01,2017-02-01,2017-02-20,7,Weekend,SUN,FEB
2017-02-27,Monday,February,2017,2017-01-01,2017-02-01,2017-02-27,1,Weekday,MON,FEB
2017-02-28,Tuesday,February,2017,2017-01-01,2017-02-01,2017-02-27,2,Weekday,TUE,FEB
2017-03-01,Wednesday,March,2017,2017-01-01,2017-03-01,2017-02-27,3,Weekday,WED,MAR
2017-03-02,Thursday,March,2017,2017-01-01,2017-03-01,2017-02-27,4,Weekday,THU,MAR
2017-03-03,Friday,March,2017,2017-01-01,2017-03-01,2017-02-27,5,Weekday,FRI,MAR
2017-03-04,Saturday,March,2017,2017-01-01,2017-03-01,2017-02-27,6,Weekend,SAT,MAR
2017-03-05,Sunday,March,2017,2017-01-01,2017-03-01,2017-02-27,7,Weekend,SUN,MAR
2017-03-06,Monday,March,2017,2017-01-01,2017-03-01,2017-03-06,1,Weekday,MON,MAR
2017-03-07,Tuesday,March,2017,2017-01-01,2017-03-01,2017-03-06,2,Weekday,TUE,MAR
2017-03-08,Wednesday,March,2017,2017-01-01,2017-03-01,2017-03-06,3,Weekday,WED,MAR
2017-03-09,Thursday,March,2017,2017-01-01,2017-03-01,2017-03-06,4,Weekday,THU,MAR
2017-03-10,Friday,March,2017,2017-01-01,2017-03-01,2017-03-06,5,Weekday,FRI,MAR
2017-03-11,Saturday,March,2017,2017-01-01,2017-03-01,2017-03-06,6,Weekend,SAT,MAR
2017-03-12,Sunday,March,2017,2017-01-01,2017-03-01,2017-03-06,7,Weekend,SUN,MAR
2017-03-13,Monday,March,2017,2017-01-01,2017-03-01,2017-03-13,1,Weekday,MON,MAR
2017-03-14,Tuesday,March,2017,2017-01-01,2017-03-01,2017-03-13,2,Weekday,TUE,MAR
2017-03-15,Wednesday,March,2017,2017-01-01,2017-03-01,2017-03-13,3,Weekday,WED,MAR
2017-03-16,Thursday,March,2017,2017-01-01,2017-03-01,2017-03-13,4,Weekday,THU,MAR
2017-03-17,Friday,March,2017,2017-01-01,2017-03-01,2017-03-13,5,Weekday,FRI,MAR
2017-03-18,Saturday,March,2017,2017-01-01,2017-03-01,2017-03-13,6,Weekend,SAT,MAR
2017-03-19,Sunday,March,2017,2017-01-01,2017-03-01,2017-03-13,7,Weekend,SUN,MAR
2017-03-20,Monday,March,2017,2017-01-01,2017-03-01,2017-03-20,1,Weekday,MON,MAR
2017-03-21,Tuesday,March,2017,2017-01-01,2017-03-01,2017-03-20,2,Weekday,TUE,MAR
2017-03-22,Wednesday,March,2017,2017-01-01,2017-03-01,2017-03-20,3,Weekday,WED,MAR
2017-03-23,Thursday,March,2017,2017-01-01,2017-03-01,2017-03-20,4,Weekday,THU,MAR
2017-03-24,Friday,March,2017,2017-01-01,2017-03-01,2017-03-20,5,Weekday,FRI,MAR
2017-03-25,Saturday,March,2017,2017-01-01,2017-03-01,2017-03-20,6,Weekend,SAT,MAR
2017-03-26,Sunday,March,2017,2017-01-01,2017-03-01,2017-03-20,7,Weekend,SUN,MAR
2017-03-27,Monday,March,2017,2017-01-01,2017-03-01,2017-03-27,1,Weekday,MON,MAR
2017-03-28,Tuesday,March,2017,2017-01-01,2017-03-01,2017-03-27,2,Weekday,TUE,MAR
2017-03-29,Wednesday,March,2017,2017-01-01,2017-03-01,2017-03-27,3,Weekday,WED,MAR
2017-03-30,Thursday,March,2017,2017-01-01,2017-03-01,2017-03-27,4,Weekday,THU,MAR
2017-03-31,Friday,March,2017,2017-01-01,2017-03-01,2017-03-27,5,Weekday,FRI,MAR
2017-04-01,Saturday,April,2017,2017-01-01,2017-04-01,2017-03-27,6,Weekend,SAT,APR
2017-04-02,Sunday,April,2017,2017-01-01,2017-04-01,2017-03-27,7,Weekend,SUN,APR
2017-04-03,Monday,April,2017,2017-01-01,2017-04-01,2017-04-03,1,Weekday,MON,APR
2017-04-04,Tuesday,April,2017,2017-01-01,2017-04-01,2017-04-03,2,Weekday,TUE,APR
2017-04-05,Wednesday,April,2017,2017-01-01,2017-04-01,2017-04-03,3,Weekday,WED,APR
2017-04-06,Thursday,April,2017,2017-01-01,2017-04-01,2017-04-03,4,Weekday,THU,APR
2017-04-07,Friday,April,2017,2017-01-01,2017-04-01,2017-04-03,5,Weekday,FRI,APR
2017-04-08,Saturday,April,2017,2017-01-01,2017-04-01,2017-04-03,6,Weekend,SAT,APR
2017-04-09,Sunday,April,2017,2017-01-01,2017-04-01,2017-04-03,7,Weekend,SUN,APR
2017-04-10,Monday,April,2017,2017-01-01,2017-04-01,2017-04-10,1,Weekday,MON,APR
2017-04-11,Tuesday,April,2017,2017-01-01,2017-04-01,2017-04-10,2,Weekday,TUE,APR
2017-04-12,Wednesday,April,2017,2017-01-01,2017-04-01,2017-04-10,3,Weekday,WED,APR
2017-04-13,Thursday,April,2017,2017-01-01,2017-04-01,2017-04-10,4,Weekday,THU,APR
2017-04-14,Friday,April,2017,2017-01-01,2017-04-01,2017-04-10,5,Weekday,FRI,APR
2017-04-15,Saturday,April,2017,2017-01-01,2017-04-01,2017-04-10,6,Weekend,SAT,APR
2017-04-16,Sunday,April,2017,2017-01-01,2017-04-01,2017-04-10,7,Weekend,SUN,APR
2017-04-17,Monday,April,2017,2017-01-01,2017-04-01,2017-04-17,1,Weekday,MON,APR
2017-04-18,Tuesday,April,2017,2017-01-01,2017-04-01,2017-04-17,2,Weekday,TUE,APR
2017-04-19,Wednesday,April,2017,2017-01-01,2017-04-01,2017-04-17,3,Weekday,WED,APR
2017-04-20,Thursday,April,2017,2017-01-01,2017-04-01,2017-04-17,4,Weekday,THU,APR
2017-04-21,Friday,April,2017,2017-01-01,2017-04-01,2017-04-17,5,Weekday,FRI,APR
2017-04-22,Saturday,April,2017,2017-01-01,2017-04-01,2017-04-17,6,Weekend,SAT,APR
2017-04-23,Sunday,April,2017,2017-01-01,2017-04-01,2017-04-17,7,Weekend,SUN,APR
2017-04-24,Monday,April,2017,2017-01-01,2017-04-01,2017-04-24,1,Weekday,MON,APR
2017-04-25,Tuesday,April,2017,2017-01-01,2017-04-01,2017-04-24,2,Weekday,TUE,APR
2017-04-26,Wednesday,April,2017,2017-01-01,2017-04-01,2017-04-24,3,Weekday,WED,APR
2017-04-27,Thursday,April,2017,2017-01-01,2017-04-01,2017-04-24,4,Weekday,THU,APR
2017-04-28,Friday,April,2017,2017-01-01,2017-04-01,2017-04-24,5,Weekday,FRI,APR
2017-04-29,Saturday,April,2017,2017-01-01,2017-04-01,2017-04-24,6,Weekend,SAT,APR
2017-04-30,Sunday,April,2017,2017-01-01,2017-04-01,2017-04-24,7,Weekend,SUN,APR
2017-05-01,Monday,May,2017,2017-01-01,2017-05-01,2017-05-01,1,Weekday,MON,MAY
2017-05-02,Tuesday,May,2017,2017-01-01,2017-05-01,2017-05-01,2,Weekday,TUE,MAY
2017-05-03,Wednesday,May,2017,2017-01-01,2017-05-01,2017-05-01,3,Weekday,WED,MAY
2017-05-04,Thursday,May,2017,2017-01-01,2017-05-01,2017-05-01,4,Weekday,THU,MAY
2017-05-05,Friday,May,2017,2017-01-01,2017-05-01,2017-05-01,5,Weekday,FRI,MAY
2017-05-06,Saturday,May,2017,2017-01-01,2017-05-01,2017-05-01,6,Weekend,SAT,MAY
2017-05-07,Sunday,May,2017,2017-01-01,2017-05-01,2017-05-01,7,Weekend,SUN,MAY
2017-05-08,Monday,May,2017,2017-01-01,2017-05-01,2017-05-08,1,Weekday,MON,MAY
2017-05-09,Tuesday,May,2017,2017-01-01,2017-05-01,2017-05-08,2,Weekday,TUE,MAY
2017-05-10,Wednesday,May,2017,2017-01-01,2017-05-01,2017-05-08,3,Weekday,WED,MAY
2017-05-11,Thursday,May,2017,2017-01-01,2017-05-01,2017-05-08,4,Weekday,THU,MAY
2017-05-12,Friday,May,2017,2017-01-01,2017-05-01,2017-05-08,5,Weekday,FRI,MAY
2017-05-13,Saturday,May,2017,2017-01-01,2017-05-01,2017-05-08,6,Weekend,SAT,MAY
2017-05-14,Sunday,May,2017,2017-01-01,2017-05-01,2017-05-08,7,Weekend,SUN,MAY
2017-05-15,Monday,May,2017,2017-01-01,2017-05-01,2017-05-15,1,Weekday,MON,MAY
2017-05-16,Tuesday,May,2017,2017-01-01,2017-05-01,2017-05-15,2,Weekday,TUE,MAY
2017-05-17,Wednesday,May,2017,2017-01-01,2017-05-01,2017-05-15,3,Weekday,WED,MAY
2017-05-18,Thursday,May,2017,2017-01-01,2017-05-01,2017-05-15,4,Weekday,THU,MAY
2017-05-19,Friday,May,2017,2017-01-01,2017-05-01,2017-05-15,5,Weekday,FRI,MAY
2017-05-20,Saturday,May,2017,2017-01-01,2017-05-01,2017-05-15,6,Weekend,SAT,MAY
2017-05-21,Sunday,May,2017,2017-01-01,2017-05-01,2017-05-15,7,Weekend,SUN,MAY
2017-05-22,Monday,May,2017,2017-01-01,2017-05-01,2017-05-22,1,Weekday,MON,MAY
2017-05-23,Tuesday,May,2017,2017-01-01,2017-05-01,2017-05-22,2,Weekday,TUE,MAY
2017-05-24,Wednesday,May,2017,2017-01-01,2017-05-01,2017-05-22,3,Weekday,WED,MAY
2017-05-25,Thursday,May,2017,2017-01-01,2017-05-01,2017-05-22,4,Weekday,THU,MAY
2017-05-26,Friday,May,2017,2017-01-01,2017-05-01,2017-05-22,5,Weekday,FRI,MAY
2017-05-27,Saturday,May,2017,2017-01-01,2017-05-01,2017-05-22,6,Weekend,SAT,MAY
2017-05-28,Sunday,May,2017,2017-01-01,2017-05-01,2017-05-22,7,Weekend,SUN,MAY
2017-05-29,Monday,May,2017,2017-01-01,2017-05-01,2017-05-29,1,Weekday,MON,MAY
2017-05-30,Tuesday,May,2017,2017-01-01,2017-05-01,2017-05-29,2,Weekday,TUE,MAY
2017-05-31,Wednesday,May,2017,2017-01-01,2017-05-01,2017-05-29,3,Weekday,WED,MAY
2017-06-01,Thursday,June,2017,2017-01-01,2017-06-01,2017-05-29,4,Weekday,THU,JUN
2017-06-02,Friday,June,2017,2017-01-01,2017-06-01,2017-05-29,5,Weekday,FRI,JUN
2017-06-03,Saturday,June,2017,2017-01-01,2017-06-01,2017-05-29,6,Weekend,SAT,JUN
2017-06-04,Sunday,June,2017,2017-01-01,2017-06-01,2017-05-29,7,Weekend,SUN,JUN
2017-06-05,Monday,June,2017,2017-01-01,2017-06-01,2017-06-05,1,Weekday,MON,JUN
2017-06-06,Tuesday,June,2017,2017-01-01,2017-06-01,2017-06-05,2,Weekday,TUE,JUN
2017-06-07,Wednesday,June,2017,2017-01-01,2017-06-01,2017-06-05,3,Weekday,WED,JUN
2017-06-08,Thursday,June,2017,2017-01-01,2017-06-01,2017-06-05,4,Weekday,THU,JUN
2017-06-09,Friday,June,2017,2017-01-01,2017-06-01,2017-06-05,5,Weekday,FRI,JUN
2017-06-10,Saturday,June,2017,2017-01-01,2017-06-01,2017-06-05,6,Weekend,SAT,JUN
2017-06-11,Sunday,June,2017,2017-01-01,2017-06-01,2017-06-05,7,Weekend,SUN,JUN
2017-06-12,Monday,June,2017,2017-01-01,2017-06-01,2017-06-12,1,Weekday,MON,JUN
2017-06-13,Tuesday,June,2017,2017-01-01,2017-06-01,2017-06-12,2,Weekday,TUE,JUN
2017-06-14,Wednesday,June,2017,2017-01-01,2017-06-01,2017-06-12,3,Weekday,WED,JUN
2017-06-15,Thursday,June,2017,2017-01-01,2017-06-01,2017-06-12,4,Weekday,THU,JUN
2017-06-16,Friday,June,2017,2017-01-01,2017-06-01,2017-06-12,5,Weekday,FRI,JUN
2017-06-17,Saturday,June,2017,2017-01-01,2017-06-01,2017-06-12,6,Weekend,SAT,JUN
2017-06-18,Sunday,June,2017,2017-01-01,2017-06-01,2017-06-12,7,Weekend,SUN,JUN
2017-06-19,Monday,June,2017,2017-01-01,2017-06-01,2017-06-19,1,Weekday,MON,JUN
2017-06-20,Tuesday,June,2017,2017-01-01,2017-06-01,2017-06-19,2,Weekday,TUE,JUN
2017-06-21,Wednesday,June,2017,2017-01-01,2017-06-01,2017-06-19,3,Weekday,WED,JUN
2017-06-22,Thursday,June,2017,2017-01-01,2017-06-01,2017-06-19,4,Weekday,THU,JUN
2017-06-23,Friday,June,2017,2017-01-01,2017-06-01,2017-06-19,5,Weekday,FRI,JUN
2017-06-24,Saturday,June,2017,2017-01-01,2017-06-01,2017-06-19,6,Weekend,SAT,JUN
2017-06-25,Sunday,June,2017,2017-01-01,2017-06-01,2017-06-19,7,Weekend,SUN,JUN
2017-06-26,Monday,June,2017,2017-01-01,2017-06-01,2017-06-26,1,Weekday,MON,JUN
2017-06-27,Tuesday,June,2017,2017-01-01,2017-06-01,2017-06-26,2,Weekday,TUE,JUN
2017-06-28,Wednesday,June,2017,2017-01-01,2017-06-01,2017-06-26,3,Weekday,WED,JUN
2017-06-29,Thursday,June,2017,2017-01-01,2017-06-01,2017-06-26,4,Weekday,THU,JUN
2017-06-30,Friday,June,2017,2017-01-01,2017-06-01,2017-06-26,5,Weekday,FRI,JUN
